,id,breed
2812,4521c10d21dccf32ed1ebc9d1a3d0d5a.jpg,tibetan_terrier
5119,8161ff9d8b2b1b91280f268463c51065.jpg,tibetan_terrier
7685,c0725c69b3af65f3e884c2b9bb41f5cd.jpg,kelpie
1996,3170c7b0f1c78955cfcc94c14182c174.jpg,maltese_dog
2064,339c285a763d61930b7c157c58a733f3.jpg,dandie_dinmont
6763,a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,bernese_mountain_dog
3195,4f000f4c3defef6a13ecd5b1364da715.jpg,african_hunting_dog
5648,8e6091bd33ecf18beaf1e2ee9f362463.jpg,australian_terrier
3023,4ace2029008b5b1e9e74b21e610f0b37.jpg,norfolk_terrier
3723,5caec584711f18a8bfd66576195b38df.jpg,redbone
828,145ec132c2a1cc4291bd774c7f78c871.jpg,shih-tzu
6938,ae1aeb3bb01b156aad5db0bbdd7cf6d9.jpg,basset
9689,f3c645a41e15598e326c368253d0703f.jpg,bluetick
4364,6cca69553a093f2a403119fd8f733486.jpg,lakeland_terrier
2778,4465d1adaf0c715bebb2e68c639ea734.jpg,african_hunting_dog
547,0d6c6238a4cc499bb57fa0c10a15f8ad.jpg,dingo
4612,734f1c50dace63c4b6786b765b8464c1.jpg,beagle
10058,fc2049d582b3444ed99af4a5c13b49e5.jpg,american_staffordshire_terrier
1344,2125684ed729de7ba10cc02ed8f75179.jpg,american_staffordshire_terrier
1174,1d4e6e2f6ec3e11ada0974a94119b076.jpg,sealyham_terrier
10194,ff52a3909f5801a71161cec95d213107.jpg,west_highland_white_terrier
7017,aff9e4c944e3e7b24b8166590d7ca95c.jpg,bouvier_des_flandres
7311,b737fc5d09de76ab8b5778cc5cc77dcc.jpg,norfolk_terrier
8693,da438857d2816db182869858f4f3efbc.jpg,beagle
1843,2d619ed09dfae38b0f73b5b75d1db784.jpg,irish_terrier
7953,c6d8ab3e57c1bd07ca582bc46f8ec74b.jpg,shih-tzu
6399,a169ca16d659e93c93bb68a34183f0de.jpg,curly-coated_retriever
3626,5a1626e427cf4146d97856abb9144d07.jpg,scotch_terrier
9920,f94a145a3a291fc2c535d135938aea72.jpg,gordon_setter
5527,8b80780bc559890236d06a312eb7b889.jpg,yorkshire_terrier
3401,54970402b5794186bf9809aa2175b0c6.jpg,rottweiler
7544,bd3dfb3eef2ca1708cd9120a217f72ed.jpg,border_collie
5374,8781a1822fe617f9a70abf9d349a0c8d.jpg,boxer
4151,6759b96d8e66829a2b8bb8ed3435eb53.jpg,pembroke
1045,1a012faf98b32039adc17ee708bcb360.jpg,affenpinscher
4494,7043f88b39377d1f4bdf5f4e4dc3f651.jpg,bull_mastiff
7196,b4446e631a52265229fd439b18a2df4d.jpg,mexican_hairless
6758,a9797886f1e5b8097e4c27c98e662c54.jpg,pekinese
1817,2cefe40de2cc019c8feaf8409a236c19.jpg,groenendael
1243,1eb28a82080de0447017caf4d03d3934.jpg,bernese_mountain_dog
9435,ecc1a9dcc73f00726ce6a7e79ef10a1c.jpg,borzoi
5137,81cb20716cb5dc4bf410dfd52bbb3cc8.jpg,vizsla
4005,6377bbada02c051ff2a7f17c5fb956d5.jpg,eskimo_dog
6942,ae2099cd620c148c433235f85019e151.jpg,leonberg
3638,5a70f215ad87fac826cf0a4548c08d51.jpg,wire-haired_fox_terrier
9360,eabda7b78d4f4c71ad5686ca1589e8ad.jpg,pug
3703,5c4e40f3302df35ba2ca23d0d7e195c4.jpg,bouvier_des_flandres
5866,9410454220ae7b13ce2aab4323184032.jpg,bouvier_des_flandres
68,01b09bdac592b0eb9909dd105314ad3a.jpg,german_shepherd
3259,50fcbd042ae9a24e3afd5cbb8e1e4542.jpg,doberman
5022,7efa3e0f614bb18b9ec8c18d5de0d5a9.jpg,miniature_pinscher
2972,495b7b4c6b37540d443d283fb7ef3fd1.jpg,airedale
5210,83826637f504a03f95aa5bdb025ab9f8.jpg,airedale
1356,215e7f1b05b7f8ac72bd64618bd3d25e.jpg,american_staffordshire_terrier
8627,d89849a8b1519f2b26597dc4b405c4c3.jpg,greater_swiss_mountain_dog
6543,a4bb3277153f52493ccda42857eeefc7.jpg,french_bulldog
889,15a4ad475f9c8b2250df082b8e741d94.jpg,gordon_setter
4313,6b8520585a1539a9192d073ff044cf53.jpg,lakeland_terrier
1983,30f2346a18ad08659cd3c9b24328a60e.jpg,golden_retriever
8335,d0f6c63bf17f25be16f2671c0ac7b7b6.jpg,schipperke
978,18195ce24678ab4e2a3c779d7d5e4fac.jpg,english_setter
5213,838f27799a1ed487d9f48d7a49a047b3.jpg,scottish_deerhound
5976,96e05a4c7dde1737370357973d146709.jpg,chesapeake_bay_retriever
6448,a27b81688b013e16d73dd1cf7539d063.jpg,weimaraner
8419,d3781e17b2296322306eda8141f6de86.jpg,newfoundland
7168,b3bf158af5af1610595320d4c78441c9.jpg,staffordshire_bullterrier
1828,2d26717f0bbfb03273d996b3281bfe76.jpg,irish_setter
7768,c262517d318bf15ef67b2e6164d1d665.jpg,ibizan_hound
7912,c5d485d5c12306d060bba17295d3d435.jpg,airedale
8969,e139e3a836bd9c57af5355847b8eb805.jpg,yorkshire_terrier
5208,83760a6f87ca62229ac44044d491f22f.jpg,lakeland_terrier
1871,2e3a303f1eadaadb80245424f314bbdd.jpg,toy_poodle
3599,596f4191de1c216a176cb18e01467295.jpg,redbone
3544,582ad6b6a07aec7503e662cc98a6f9eb.jpg,keeshond
3020,4aa19f6af5195c22f40323d4f95092cc.jpg,standard_poodle
6727,a8c5dfc993593fe2b14489d5fd38bde3.jpg,appenzeller
232,0569f1d79637070f70ca4a62ec510792.jpg,saluki
4484,6ff1a5f8d5b792be9772e0cd4f47d06e.jpg,clumber
3499,5724919ea5c428e564ec77c24850e153.jpg,ibizan_hound
1583,273c19effa703469145fa4891d374ac3.jpg,rottweiler
8442,d414d4fc978a4129a6230b03c99333f3.jpg,old_english_sheepdog
2256,38561c8b2f9f72d03c960e9831f9663d.jpg,standard_schnauzer
6622,a67241098d832eed2413c37dd4f42624.jpg,staffordshire_bullterrier
4909,7b3105053d887c2098186d37399f7d32.jpg,labrador_retriever
9900,f8c92d371c9f07b52bb6292fe4bdcc3f.jpg,bernese_mountain_dog
4488,7019dc9a063a19bd2f7568f80ede854f.jpg,clumber
9416,ec3180f25c4860682350127a1a0c3c4a.jpg,collie
3490,56d91388512400bf079a9663dd0b5ad5.jpg,kuvasz
9792,f66de1bea3790719f70ef37779889a02.jpg,eskimo_dog
958,176e2a6cde976022e90b2b42a81297fb.jpg,saluki
2479,3dcc5ead3d3ba4568c74c0858b8ba818.jpg,dhole
8843,ddc8d051c9b476c1eef9d35566490e59.jpg,cairn
3743,5d098c63f25c9754324e6caa7ee7ce10.jpg,redbone
769,1312009d41a9488bf5dc0af0289b0657.jpg,german_short-haired_pointer
4,0021f9ceb3235effd7fcde7f7538ed62.jpg,golden_retriever
285,06d80d6a7aba8bc48606a285bbad0697.jpg,boxer
603,0eb6e0f872b393654bea530bfc2cac1d.jpg,cocker_spaniel
5046,7f999db69fa9af1b8bd9e15fa686ae2c.jpg,cocker_spaniel
9392,ebb21cae1e6090f99253d83ea5fbbdc9.jpg,mexican_hairless
9656,f2fd565d275c740f2f4dd91f0759b9df.jpg,miniature_pinscher
2831,45b94a2966436df6eeb2407e1a714f92.jpg,west_highland_white_terrier
1312,20898ac13cbf93d1c4465a32ab96bfb3.jpg,malamute
3379,53efa969f346dbea87b4629deed66aed.jpg,rhodesian_ridgeback
7588,be38310e94a728b390eb5b3e23af74bf.jpg,borzoi
5136,81b68a5f988ebd40908e197237284801.jpg,afghan_hound
9799,f69495e6688f3e331ecddb474367e923.jpg,bedlington_terrier
4823,78f9f919d2ab1396a4b99b9c6a3d2074.jpg,silky_terrier
1277,1fbebdbf9b6e681956b1c33b56a09a5a.jpg,schipperke
7971,c750f80ab143fc7e82843db3722be53c.jpg,shetland_sheepdog
7879,c50f5dd19ef8e5e4e81ce1daf6736638.jpg,miniature_schnauzer
1869,2e12a041054c5c5224b5975813bdc419.jpg,staffordshire_bullterrier
2534,3f2ad3df5b64a29a9aabd75476f8d46d.jpg,yorkshire_terrier
1931,2f9dd5a6497e3dff263298855976a031.jpg,papillon
3622,59fa1126dd8d4e541a770778973565a5.jpg,border_terrier
2327,39f5ee5da6ce1d8b05f359c7b2b852cd.jpg,pomeranian
8991,e1d53fa88060cde37192028ee3ca4629.jpg,rottweiler
2388,3b68257442e2a4486c4bc240aaddc8ba.jpg,bouvier_des_flandres
1797,2c8dbe1eb23a69bbeca2ed49f2476819.jpg,bloodhound
6575,a56fc127e3c0b271e37873d3ad6c9e59.jpg,rhodesian_ridgeback
7240,b55cbc70edb5bbcb907ab4969283d9fa.jpg,malamute
7369,b8a954a3139ca98cc9dd5b2f7dee20ad.jpg,australian_terrier
743,1268223049f00d74f20d4f2af3126234.jpg,toy_poodle
3409,54d4876e394145a19762cbe38b44b3d4.jpg,silky_terrier
4429,6e98ffcac8849ec25bed7b1a63ae25e6.jpg,pekinese
8170,cc4e63a104a2466da58a5f81550c37a4.jpg,border_collie
1167,1d25a5b2fb305047bfef877b77af6a36.jpg,toy_poodle
1069,1a8d6993ec28618571b26ab7fa7d170d.jpg,welsh_springer_spaniel
4950,7c638105cd596a1fd493694de886dbe8.jpg,giant_schnauzer
2884,47626b3b6324182b526e28ee88361047.jpg,malamute
2403,3bcfb0bcd983a298aa63e5f30e7d2e65.jpg,sussex_spaniel
9284,e917bb5669e0c273eb16304af1f69e1d.jpg,groenendael
8666,d96f4ca79cee3713af5a08b5d1aeea17.jpg,basenji
6842,abc50b5c5809ee3dd97022c2e1b21db0.jpg,border_terrier
6411,a1a164808a61bbf0dd05ad49d6ff90d8.jpg,soft-coated_wheaten_terrier
4573,72556f9cd9283ce102041be218831f2e.jpg,chihuahua
582,0e63b24bfd67158963830f64b5126aef.jpg,blenheim_spaniel
7342,b7f8b7abb1d81857420081be4d087785.jpg,dingo
1012,18fa3a34649877d88173d1e3c05c12ff.jpg,whippet
6627,a68e6419efb8c5675fead034aadae947.jpg,gordon_setter
1390,22317b4ca72c1032498d42f1a35e1fdb.jpg,tibetan_terrier
9220,e79f822b26adace4455db1fcd94ab47e.jpg,schipperke
3266,5129596281445fcf53ccd400eed1501e.jpg,pembroke
2802,44d047ad4be3593991ff51691fd32d59.jpg,curly-coated_retriever
6014,97d24551ed20f55b7323e37e85adb4b6.jpg,clumber
2578,4025c67b4183b9dca4037eaa4531ba1b.jpg,bernese_mountain_dog
4128,66cc0caf5507a65f1bf5a339a4e285cb.jpg,soft-coated_wheaten_terrier
2849,463096b3e8cf468cf5285b8673316870.jpg,briard
7724,c1510b474b3893197ac87c869e853c1d.jpg,tibetan_terrier
4395,6dc19c50fe72f9b29c2b08fdac6c4220.jpg,beagle
9859,f8068ff990794cc54cd2d647387ecf6d.jpg,pembroke
6348,9ff9b9fc9fe47a3b3d0bf54ce40bcf5e.jpg,flat-coated_retriever
5230,83fad0718581a696132c96c166472627.jpg,pug
9271,e8c241889ceab17b1ee8ce6828477204.jpg,black-and-tan_coonhound
2220,37b5b25c181eb0c2e15d2c26f39695a4.jpg,italian_greyhound
7269,b6253dbeac027cb99c69109c87cb7c42.jpg,groenendael
3509,5770d8cd6e141c819501cd0fad15151b.jpg,border_terrier
5077,80a4a8827e7bd85603b6f0aca9bfebec.jpg,saluki
1383,21ef8a9ce6af47485e7f8ef45d1977d1.jpg,miniature_pinscher
5193,83254997246bf8de94b214e270debb07.jpg,african_hunting_dog
3014,4a7fb96050500ce91866d0f5e921caa2.jpg,french_bulldog
6645,a6fbcb0ef8c766183f56fb005bda285d.jpg,saint_bernard
1888,2e9b376c5f63e524a6127db865476acf.jpg,bloodhound
4257,6a2d585e4e677aaf889642b72e61077e.jpg,border_collie
4805,7890a3c00d0be71a36e61c59c033c540.jpg,border_terrier
7615,bebd0cb48ae4b4d3cf9ceff4e70ef1f9.jpg,german_short-haired_pointer
6487,a3497ac3214a11cfe377ddf69fb2b727.jpg,rottweiler
4732,76a366813f6d0182709d8fa154fc24b2.jpg,yorkshire_terrier
1965,307849bb1f79442bc19e0002ebd3763d.jpg,toy_poodle
8592,d793a68896bf50ec6b19adbf2770b450.jpg,mexican_hairless
9827,f750daa88a8129fd8af9e6b686698147.jpg,irish_water_spaniel
5911,953a85c624c95ff9c6f59d4518533883.jpg,great_pyrenees
5475,8a2a22dd80d59c330c3995f49b74abc5.jpg,clumber
9213,e79578de293a0b46e92448ce8f8bb69f.jpg,shetland_sheepdog
4227,693f4cd00978df07e1283d3da4d02e0c.jpg,german_shepherd
2688,4258f72c43fec0805948ae3a72a9f389.jpg,blenheim_spaniel
3012,4a6cff93d44190c7e2410799f729a4d0.jpg,affenpinscher
6568,a555e9940227d9526928a8e0384ad910.jpg,appenzeller
5995,973156751af162e836c62bf2634d0220.jpg,schipperke
273,0672befac9ea0c8fe82c37b5a634d87c.jpg,welsh_springer_spaniel
6569,a55866a734b915d94b260d2a5bc642a8.jpg,sealyham_terrier
2206,3760abb0f26801508f64c4a22759d4a6.jpg,whippet
10046,fbd75ba5bf5ce7ef08a11a69c5ef263c.jpg,vizsla
2985,49cd12b943044687bb3b8ad80df7e103.jpg,irish_wolfhound
6085,99a553328787ec86117af34870867ca3.jpg,dandie_dinmont
1119,1be27f54de511e20b6a9ffa6644f1842.jpg,miniature_poodle
56,0162107acd8f2588c0944b791d61bb0c.jpg,affenpinscher
3474,56744ff0b89dd63940ce49d07ea9efa4.jpg,pug
6151,9aff86672f9ee1acf0efaa7c1c9e368e.jpg,english_setter
5476,8a2fb8dc69a446d004d113ad8bbd0366.jpg,sussex_spaniel
6222,9ce19c4796bc350837ee8c46df56adfb.jpg,dandie_dinmont
1805,2caf050afc8dad52c1e250eaec964bf5.jpg,clumber
9606,f184f4ea0aad4cac48670bede5868054.jpg,scottish_deerhound
2725,432ce69dfaf98a93dc7f5021570871ae.jpg,miniature_schnauzer
6170,9b5a4262c5417a1b725dc1fb1c97b195.jpg,wire-haired_fox_terrier
6525,a42e354335eb827257a3fe1cb83180d5.jpg,tibetan_terrier
8061,c97c9eb7d372827cb1b67b0a8afe8f83.jpg,basset
2824,45796593d59bdc14ad227000de470c0d.jpg,english_setter
6599,a5e12305354299b560665bffbd811f8d.jpg,scottish_deerhound
2427,3c66b664d8de58637b83e78643079428.jpg,silky_terrier
5750,9133a4283e1921dbda180a11e9e147a7.jpg,walker_hound
9559,efe33a3e4c939748548a052f5f6d83bd.jpg,groenendael
9019,e270622b5ffec8294d7e7628c4ff6c1e.jpg,brittany_spaniel
2126,34f1d01a191a52a73834dad434481a8b.jpg,whippet
5344,868395c7a1c99a52a059b5c52824a8bc.jpg,pembroke
9567,f0019323b5b8b321160c8199bea41118.jpg,curly-coated_retriever
1416,2307046859dc0fcd27ecaec5de284e98.jpg,standard_poodle
4040,6487f0f5886fa4e46ef422d8069acb8d.jpg,pug
3910,611a30b0211c0e907c7122c5850f8246.jpg,leonberg
1809,2cb9b87fd67c86fac4bb81bccc852f46.jpg,schipperke
3163,4e1a4b8dbca28978edd145617a2a0123.jpg,ibizan_hound
8257,cea803dc044c609ccab57ec3820bcc16.jpg,lakeland_terrier
2805,44e59225be92c4cecb96acc669962242.jpg,boston_bull
5302,859deae5a4eb97d0d32c94eb936228ed.jpg,scottish_deerhound
8815,dd0834325da4d5500f22614308e76d9f.jpg,cardigan
1436,23e182419007d6293ae31d6fb4b7076d.jpg,rottweiler
1177,1d6a3bd059b637ffcb32b4b7bc4067cb.jpg,basenji
8420,d37b46b07275ff05d76b127f046c433e.jpg,malamute
7501,bc166a0cc82d1445d71396c2ee5ee42f.jpg,entlebucher
3032,4af4279fe2e7d81da962577848bce804.jpg,schipperke
5149,822a6105495aeaf5e6896d9c33b47428.jpg,bedlington_terrier
4338,6c345a9d3b928327ea2785a2f6b8190e.jpg,welsh_springer_spaniel
4683,75698e8be83cb8e8cf6e2011d29b07ee.jpg,weimaraner
1704,2a4e50e444cedaf3c425d16f06a8d649.jpg,schipperke
2423,3c462ded2d4ede47ec9dd298d998cde3.jpg,australian_terrier
9041,e342333b4dd5d53c4720bb69b72cfe4e.jpg,silky_terrier
4788,782492a8d27b95f3f2a5ad2af461eab5.jpg,sealyham_terrier
6504,a3c934375f373943efe9fbec8af54fff.jpg,norfolk_terrier
4953,7c851681f64ba99be7742b8083f8661b.jpg,komondor
1703,2a4343b91dc55997f868b310f58a542f.jpg,boxer
9465,ed563a008568fe9ca11f9dc662826c0c.jpg,norwich_terrier
3043,4b30249d3baaf6a00a0345ac07f01d30.jpg,german_shepherd
3204,4f2d37638e34d2e896c74bbfe9bd049d.jpg,newfoundland
6495,a38a1bd2bbae7dedd6d5f78abaad5e4a.jpg,french_bulldog
309,07751d1687e0233ff638889d8b365709.jpg,whippet
1459,244f5f60d9c5545d414295ace9a8c15b.jpg,german_short-haired_pointer
312,079a7ad36b46704c28d88c4aa183c28e.jpg,english_foxhound
5812,92d23591a857f9adb0024d587683a1cd.jpg,toy_poodle
5398,881ff9eff7bcf5bb5cd5bc2e39b22a2c.jpg,groenendael
7915,c5e1c138abd4747d63e52253263904b0.jpg,rottweiler
6324,9f82e181388d76f44066c05f3bf6c67a.jpg,newfoundland
7367,b897b5c77e688a12adc103d5d3a85c2a.jpg,miniature_schnauzer
4353,6c95a02700bd8c74194756cc92533a30.jpg,norwich_terrier
5293,85662233bce63d5ac7e5e9fdbf49c654.jpg,shih-tzu
3148,4db8ea2b1c3a9ddc0b64099d27e38f65.jpg,whippet
5495,8aa1bde6dcb15816ebaeb23b55f9c325.jpg,italian_greyhound
5456,89c19bac9df678011ab39df96c7b6328.jpg,bernese_mountain_dog
3291,51c877eefa09249a4539c8fa5444b694.jpg,bernese_mountain_dog
2983,49bf6b22eb085496861f0942858f99d1.jpg,cardigan
7592,be4a591611ba024547744245db075c98.jpg,german_shepherd
6140,9acdf755109d8d01521a0c8c440749e4.jpg,norwich_terrier
1784,2c49f0018041256a35e4c81a94fa1f92.jpg,rhodesian_ridgeback
1657,2919fcf3fd82cb677a8cb375acb7898f.jpg,otterhound
1346,2127333089dfdddd0de3de85792599c2.jpg,cocker_spaniel
4007,63aa22cfbcdf6637ce75d8bfd16f4dc7.jpg,pug
8887,dedbc436c840a97feb7b2f3fa1175fa5.jpg,borzoi
9374,eb2f7c626e517b63a1fc07577d8db675.jpg,newfoundland
3569,58bd9bfcee7de5692e700b85ec03ec36.jpg,welsh_springer_spaniel
4158,6773b64b0ab1d133b2a68bf73195ce9a.jpg,irish_water_spaniel
10161,fe624532170510bd80627c0500bafc97.jpg,tibetan_mastiff
4310,6b68b4c754b4d9bcf1793446f79b898b.jpg,italian_greyhound
1559,2695c92b1303ab96f329c3790db5edb0.jpg,kelpie
2647,4193da9e92c9a34fbf6554cf42e4d4b6.jpg,norwegian_elkhound
10122,fd73ff7c6b24e7292701305e8c7c32c2.jpg,boston_bull
8047,c925c6050b9846ea6c7f8a9e1314c07c.jpg,collie
5015,7eba9daec453bb9dea012c33709a21f0.jpg,english_foxhound
8921,dfdd8b613bbe040dcd583ff89d71aeda.jpg,malamute
736,123ffeb6b374097856bffdd11b693668.jpg,soft-coated_wheaten_terrier
2345,3a4b419500915f7dac203d626d1d6061.jpg,kerry_blue_terrier
59,0169294085e94d1250587b38e4fbb532.jpg,kuvasz
4618,736e858993ff23597502d4483fa62552.jpg,cocker_spaniel
2672,42085804be11d8d7c4b2f30653514d24.jpg,irish_terrier
4589,72a0a277c774fdac2a7e0e359b059d81.jpg,french_bulldog
8396,d286e40e002940218197b5251d47e96f.jpg,irish_terrier
4490,7023b0cf25567085af701e6cbd3b963a.jpg,toy_terrier
2527,3efa1c5b966b6ce836b87db21f00c48b.jpg,shetland_sheepdog
9313,e9d31fe3a42451dc01c6d2e15ba6ef8d.jpg,toy_terrier
8768,dbb75e40f88b9703dbfe196f6ec57b3b.jpg,kerry_blue_terrier
6587,a5af5ef59eed5c50a0aeea94c8f016f2.jpg,great_dane
1000,18acb0833a0f70b25b772c383a5c49df.jpg,irish_setter
1203,1dd2cef96311451ff368a1b49babd1d1.jpg,redbone
4077,658c83959935618b86a88ad2f86cf03f.jpg,malinois
5700,8fb95a14aa29a8649502eb0f26f2215f.jpg,border_terrier
1368,21a38439d3fdd2ce6b26b89ddd71baf7.jpg,silky_terrier
5695,8fa8a4c1355b991d8641c8fcd471e9b3.jpg,saint_bernard
1375,21cc2409dba86b22048915de56ba1698.jpg,affenpinscher
1281,1fd4bacf9772bec1dc3c0d41ebd49d1a.jpg,komondor
6488,a34ece95db67dc41281553e082f2e52e.jpg,mexican_hairless
8424,d39daa01c97c879a2cc7e842519c4b37.jpg,borzoi
1978,30d54cbd3a88a8473ade8028cd1f2378.jpg,appenzeller
3186,4e946366188e4389c3802b43a7a56820.jpg,greater_swiss_mountain_dog
9715,f48432fa098e002cc0d21d1258633697.jpg,kuvasz
3794,5df814fe3a8b8b678baf9afe62998291.jpg,curly-coated_retriever
2307,3988b5461aeef5f941ec5fb16efdba5c.jpg,standard_poodle
6048,98c91e68395f3ecd645b5b21987a1a4e.jpg,standard_poodle
1309,206b7ea4d79d94742ce9731aad96d031.jpg,great_pyrenees
3779,5dc39b157b9316c8777e744a42b43a93.jpg,bouvier_des_flandres
2271,389a47f1a634e7f679c3101190c6fb99.jpg,irish_water_spaniel
9619,f1f8d1fad725a613f6e841d3f49ee415.jpg,collie
2237,37efdfba2aa0194dbf6a553dd53607df.jpg,tibetan_terrier
969,17d2ef6638b31a9be935774b2b873499.jpg,mexican_hairless
8734,db19763a49f08e0e887b874be8c88e99.jpg,entlebucher
5807,92b1992357ae55d1e0a1b5e1fb13764e.jpg,japanese_spaniel
7094,b205121465ba657ca587e8c0764f3a6b.jpg,siberian_husky
6438,a242dabba9d7b42d9bff1cd28eac19d4.jpg,japanese_spaniel
2162,360bda660c0771a91f106602d35cdd8e.jpg,dhole
3308,520ff370916dba1b34cbc94e07748805.jpg,pembroke
6597,a5da71c4259e319c5f66bc170f751350.jpg,english_foxhound
7741,c1e854371a2316fc28ccb4cb5527c478.jpg,boston_bull
4592,72bfa0dc2020f6a54a2b11293160a079.jpg,bouvier_des_flandres
4792,783d78ba59079ffb9c3c0bf8252a72a9.jpg,irish_setter
956,174c68c77ca368337e9fc35112d7b842.jpg,dandie_dinmont
5110,813c490609f7b3aab070ebb1d110e982.jpg,chow
3652,5ae8cb7df401c18656960ab5053757aa.jpg,miniature_pinscher
4963,7cdafee4c2cf72a1b67762a0e3163b8a.jpg,german_short-haired_pointer
3435,556daede719158bd83c4b775844d9bcb.jpg,toy_terrier
4837,7972d0467f6a8d6f209f948347061e24.jpg,siberian_husky
1367,21a2b151100ddcf57358fa0442aec8b3.jpg,giant_schnauzer
5295,856cb8fa7ff3f2387b66f4119c800af5.jpg,chesapeake_bay_retriever
6454,a293948f43c84eeb43055bc78ecfdc5d.jpg,german_short-haired_pointer
7142,b336c665f071a1b9d0a8020569c4b2c4.jpg,kerry_blue_terrier
1191,1da98c9c285b5a47dac2f31917a24b11.jpg,leonberg
6427,a2231ba7d07b51253f5c443540896d16.jpg,pembroke
5923,958f26d170394045f98ab3278a4f2f8c.jpg,cairn
6321,9f7d5eb41b3bfb57db764b6d6049da3f.jpg,appenzeller
8403,d2cd0fbf8d10eee50d53e8147000015d.jpg,briard
1406,22c44ed27b40a8dc151ae65961c59fe8.jpg,pug
7025,b02a0ed4c12a5cfa5be497f548de3c2b.jpg,otterhound
7084,b1e5e40a1122d30cf96febd2fa974938.jpg,dingo
8451,d43d6256b3af171cda8b432de000afb0.jpg,collie
5067,8059b8f59bdbe49c5657ee7ac8480931.jpg,miniature_pinscher
3983,62f005564f45f5c4ee3d2ad3a2603a48.jpg,clumber
8829,dd48373a8d9f30daf5f7b51a3beb1325.jpg,toy_terrier
5214,83a137fb6abe59be20c461b1b9de87ec.jpg,redbone
9969,fa4387315a7d0a81f033dc647546220a.jpg,basenji
10208,ffa6a8d29ce57eb760d0f182abada4bf.jpg,english_foxhound
2900,47d189e84639fc3f7f2937deb7b5eacd.jpg,irish_setter
3044,4b310ee3481bd8c44bac0cb7b1ee103a.jpg,pug
6704,a81d6c9e0b71d1e8b156c530a4c45816.jpg,irish_water_spaniel
2450,3d160295116b1d249fef3690061dfcb2.jpg,dingo
8,003df8b8a8b05244b1d920bb6cf451f9.jpg,basenji
458,0adfec2804a1efe41f54758cd87cec01.jpg,border_collie
3808,5e2daa979ed827026923a19b7f3fcf6e.jpg,dingo
5118,815d3c084bcb79bed798a9774d4ce66b.jpg,flat-coated_retriever
6117,9a368640c7d925f041990f6e2e050b2c.jpg,irish_terrier
8437,d3f3306d5a62c333895fa98edfd9a028.jpg,boxer
9038,e32461da9c81edd9bd5a6cc2d7183129.jpg,english_setter
7128,b2e1a5fd7eedab2fad957eed10d66733.jpg,scotch_terrier
9681,f3aa61d28f81531b81f15ee65d91ecec.jpg,italian_greyhound
1233,1e7146baafda5edbd4e9abdf08f728fa.jpg,basenji
3021,4aad79d03dd88c587b5d16468d3ed10c.jpg,black-and-tan_coonhound
389,0964e161b379740955fa95d8d4c8697e.jpg,sussex_spaniel
7775,c2914cb7fb33bb683e148a568f1e7492.jpg,bernese_mountain_dog
1650,28f673b778e6f4cb974dc332fcb1ee1d.jpg,saint_bernard
7348,b82bc22d0ca3d81abafe53f12994d203.jpg,sussex_spaniel
1512,256b9947f9be5c60b21fa969fa51fe2e.jpg,bernese_mountain_dog
4522,70ea53f50ea3d738665ecb2771f95c49.jpg,schipperke
4414,6e42fa34befaffb20813a79c13f80ba3.jpg,briard
3751,5d400c440b6a096c335abcae022d4519.jpg,entlebucher
9215,e7997562415c62141d022cfa8cae1c60.jpg,samoyed
5234,840b67d26e5e43f8eb6430f62d4ba1ac.jpg,leonberg
1200,1dc74ff3e3b700d8037f6670808afa85.jpg,afghan_hound
6609,a62b21ed79d822fc6428fddce9c2a954.jpg,papillon
8755,db5d30c5c1c47af92c4fdfe59282cfbb.jpg,shih-tzu
6437,a23f53a45ee2d6d6218c7e3b70234091.jpg,boston_bull
8998,e201fdbcd92e3d0a10d612d5e0b77b35.jpg,redbone
7742,c1eadd472eb3727e82e69fe3f0170f10.jpg,welsh_springer_spaniel
8401,d2b547e36b74750fec91ea6e086802eb.jpg,miniature_schnauzer
9925,f97b9b8848683ab240cffeda2c855502.jpg,entlebucher
4581,726d82feb07e25afed0f2373882ff084.jpg,pekinese
2598,408a68050302718e3d2604c108f00594.jpg,mexican_hairless
6004,9777f569b6116476eeade6c12a234d8e.jpg,scottish_deerhound
6907,ad60895e22b73a4e96040d82af3d2b15.jpg,bernese_mountain_dog
3417,55006fadd9991828297d0a8aeeafe16e.jpg,groenendael
5204,83627ce84483da1e7de88b7b20c1dd7e.jpg,otterhound
1887,2e8df776be90cef2e363474dccd92cbb.jpg,welsh_springer_spaniel
10112,fd22da43e0b930b27b38eb97a55f65ba.jpg,bloodhound
8542,d6857f130c251f01ab973358cbfccce1.jpg,boston_bull
3511,5779e9d1de839010474af1df2b980806.jpg,toy_terrier
2343,3a3d8c875f399ecdeaadf1dd37b9de56.jpg,siberian_husky
5247,844dde39a9e8987e510e8d46ec4da714.jpg,rottweiler
4503,706939cce23d7bbcf3c734866bebd582.jpg,appenzeller
438,0a783538d5f3aaf017b435ddf14cc5c2.jpg,french_bulldog
8154,cbd8e6c8f98e12a8b336ecedfd874707.jpg,afghan_hound
573,0e1ac042292a573ecd0ec71b3b646997.jpg,norfolk_terrier
9014,e25accfed48409094b7c56c6a92395ad.jpg,brabancon_griffon
9668,f36a3d05e27b5e206ac89b4a7e133e57.jpg,bull_mastiff
5129,818978a64d5dc3e05a6a0c0b97a154d9.jpg,cairn
